"";"X";"hexid";"meta_1";"meta_2";"meta_3";"meta_4";"meta_5";"meta_6";"meta_pop"
"7089";7089;7089;5469,8900436054;5748,60101116768;7859,09633147762;8602,44279542394;9532,10984221493;7918,69410066333;45130,8341245529
"7090";7090;7090;9230,56536603406;10407,0013466801;10002,7085260547;6817,06339291918;6979,51914266485;7323,40111649903;50760,2588908519
"7091";7091;7091;21281,1253731765;22004,9987063686;19632,0207045303;18118,2562722793;18018,8794577585;17777,243841998;116832,524356111
"7092";7092;7092;2586,49183511735;2417,45514014315;2281,03400715367;2538,51088786517;2708,76278636829;2444,67671159576;14976,9313682434
"7093";7093;7093;7000,92249545078;6632,55722343627;6520,31141914077;6842,22579695899;6547,77366331542;7776,70774138444;41320,4983396867
"7094";7094;7094;496,993584724554;495,334132938831;557,093681994633;429,612666287716;549,167299282037;776,94455175939;3305,14591698716
"7095";7095;7095;3559,77083559488;3521,58196981241;3342,0729366359;3552,74988220638;3554,97517325244;3526,13128376717;21057,2820812692
"7096";7096;7096;4070,42174626405;4141,78086062284;3789,27136295302;3727,83229287767;4160,59213660521;4406,04346636104;24295,9418656838
"7097";7097;7097;8290,7459204206;8864,87421897552;8085,61561562281;7166,56352857072;5749,46347940299;9710,32028156265;47867,5830445553
"7098";7098;7098;43969,8672773142;50045,8533219344;47739,6470694327;48269,3256470745;47622,7363014935;46048,5178311349;283695,947448384
"7099";7099;7099;5872,71566459024;6261,51449794579;6237,60979112444;6305,1537339349;6839,62399559151;6359,89031320404;37876,5079963909
"7100";7100;7100;15678,5653148822;16715,1511854379;17039,554839199;15716,5562773407;15976,4369174491;15543,3796024486;96669,6441367575
"7101";7101;7101;11143,0507416631;10817,8982141358;10874,5919641453;9632,13564760723;12681,3694706536;13522,0329710814;68671,0790092864
"7102";7102;7102;2600,71091224869;2112,7476808517;1912,36667030135;2936,59527124274;2581,0474311829;2518,29434231241;14661,7623081398
"7103";7103;7103;3729,12398195941;4674,06358497134;5503,49115251963;5879,38473954158;5973,28776656967;4948,85513583879;30708,2063614004
"7104";7104;7104;4090,7602423086;4821,03202902157;5239,91056086257;6670,24918956834;7571,69867534851;6335,85567991792;34729,5063770275
"7105";7105;7105;12828,2149019976;12638,1633267859;12873,9432632315;14785,5307752434;13053,3841388047;13502,056429054;79681,2928351171
"7106";7106;7106;20976,6563575399;22234,7653676566;21126,1123628132;19513,3505249291;15218,2144852221;17348,0701315614;116417,169229722
"7107";7107;7107;7434,73285578122;7712,42274412894;7734,29595462804;7610,24744850036;7727,15195528399;8767,42588205226;46986,2768403748
"7108";7108;7108;5500,89100110767;6214,04902987725;5087,38191986902;4921,20625772823;5024,62047232011;6917,95478178178;33666,1034626841
"7109";7109;7109;834,715611319802;973,035461382399;791,647820630588;881,172537571608;1076,54585352632;1312,98977927023;5870,10706370095
"7110";7110;7110;985,04954381181;841,473621602989;997,670138723333;1022,17473260555;885,039452780372;1303,80314522748;6035,21063475153
"7111";7111;7111;2382,72880607451;2158,49040824611;2016,01937977982;2055,914615265;2275,95508097426;2131,02307877987;13020,1313691196
"7112";7112;7112;11437,2685049949;11212,1786845949;10452,0084782228;12028,5084158443;11435,9818673378;10706,7081021388;67272,6540531335
"7113";7113;7113;5221,92528233915;5583,3357011354;4918,02345214007;5301,6467179104;6099,87931942192;6219,98677061898;33344,7972435659
"7114";7114;7114;9599,88171542682;9881,10566618914;9671,76607130303;10228,0169160332;10227,2442748112;8803,81867516649;58411,8333189299
"7115";7115;7115;11105,6853164116;12126,1006651132;11756,755763566;11645,6674712543;11946,5986055321;13032,1476782226;71612,9555000998
"7116";7116;7116;6541,55929903494;6199,61617901331;6383,97629022145;6906,17340738957;7402,68170606448;7973,18198065331;41407,1888623771
"7117";7117;7117;2179,93945616;2167,73507625203;2251,9349047965;2094,72667450632;2367,78595645726;2367,37930248613;13429,5013706582
"7118";7118;7118;31114,5434035951;34018,3504780854;39399,6206135362;44854,9454159422;44729,6470064164;45387,4925571375;239504,599474713
"7119";7119;7119;17074,2973871385;17999,3119796746;22963,4617879947;23372,4682363773;22037,9054431439;23139,990866595;126587,435700924
"7120";7120;7120;24758,1218806568;28821,2784915081;23769,1326908953;20281,5078508324;20627,2418490325;21163,595965545;139420,87872847
"7121";7121;7121;31748,6301019347;36503,3454849474;31200,1214160878;26215,5497626575;25170,6101798745;26154,3666213988;176992,623566901
"7122";7122;7122;3273,42601310665;3221,83332018594;3085,31932847037;2788,48434543096;2387,26530881517;2604,28303827761;17360,6113542867
"7123";7123;7123;18887,9606070575;22390,6916850264;18307,9251269624;17094,5366878054;21519,3589703709;25833,2610206765;124033,734097899
"7124";7124;7124;545,308903570088;494,830148230006;482,377668131875;505,825788243894;533,736668734481;534,848850204549;3096,92802711489
"7125";7125;7125;1407,3814890768;1413,3023843411;1441,37988613475;1576,78599132663;1773,73539037602;1688,31248096464;9300,89762221994
"7126";7126;7126;7477,27039572356;6571,53695902538;7408,0172627832;7145,18020890545;8396,2161948556;8059,39215918491;45057,6131804781
"7127";7127;7127;58925,2690366987;59189,2026637431;52902,7102338855;49425,2643290292;43794,7459995434;45390,1084173489;309627,300680249
"7128";7128;7128;121,62133896381;118,125843421908;132,477491985715;406,627390085762;104,539513061979;94,1827935316588;977,574371050833
"7129";7129;7129;19872,6480010558;21838,6533019904;21648,213359005;18895,4396461527;21945,7737948397;19206,0234022275;123406,751505271
"7130";7130;7130;19843,2339020438;19459,9131110159;18980,1312976605;20080,4715398969;23548,0292230567;25145,5786129367;127057,35768661
"7131";7131;7131;3226,15768397414;2868,5711611269;2934,9297518573;2782,67481876264;3847,42490010628;4040,23604224409;19699,9943580713
"7132";7132;7132;2732,62993715449;2509,45134634331;2509,82649828273;2398,83309024585;6930,00395443098;3303,91334417161;20384,658170629
"7133";7133;7133;62677,2432778954;65184,2948249283;74793,5173180053;78114,9160447345;86600,4425850985;87597,1796540021;454967,593704664
"7134";7134;7134;5021,46971645067;5635,6991336061;6509,3305247558;8549,64292486274;8627,69801361382;7575,43031297206;41919,2706262612
"7135";7135;7135;61377,0650250652;61617,8099538748;56490,0752183649;55110,5178381624;57208,2370793366;51563,9077878045;343367,612902608
"7136";7136;7136;45108,7679804504;46392,198673432;42556,3966640348;45092,1826902716;33797,8464499527;35749,6006279024;248696,993086044
"7137";7137;7137;23471,0554021378;23653,956797223;23390,2690310968;22462,955061087;23457,3732747943;23921,9392384841;140357,548804823
"7138";7138;7138;6279,94691110251;7158,91509704455;7311,18413725065;6064,79804377986;6353,50430577097;7479,4939541084;40647,8424490569
"7139";7139;7139;5006,10251895268;5573,20759317567;4303,10872525466;4479,24627256523;5142,78334486354;5490,63826785931;29995,0867226711
"7140";7140;7140;1179,54212154124;1141,18768783456;1158,26429127537;1282,49056549677;1254,98296524773;1211,67161081974;7228,13924221541
"7141";7141;7141;4292,25067686599;4170,9696888198;4133,3539504795;4169,20459584724;4949,67687798556;4196,28985350498;25911,7456435031
"7142";7142;7142;60090,9001026812;62603,8659661519;59227,1453372483;54775,9066745433;52981,9990725726;51686,520755896;341366,337909093
"7143";7143;7143;6977,61127405061;7624,66731277684;6462,41859859398;8656,78487472936;5804,52707458509;7300,92626530367;42826,9354000396
"7144";7144;7144;2076,60213603025;2341,92944777425;2102,38392409761;2469,15676050509;2726,62624857744;2191,47853862781;13908,1770556125
"7145";7145;7145;11434,2460881122;11503,5170488775;10841,9486167088;8892,10487035996;12277,678057253;14661,0631262506;69610,5578075621
"7146";7146;7146;2212,61567460273;2025,81941707462;1839,53948274137;2127,30481682483;2582,28836360206;2773,43773630834;13561,005491154
"7147";7147;7147;7234,72568407633;6901,98821207742;6870,05609027131;7730,75065741969;8968,48193925862;9457,67515028287;47163,6777333862
"7148";7148;7148;52093,1238293492;56173,0370240773;64775,9549064237;66238,6896260655;70443,0094346345;71826,8907264713;381550,705547021
"7149";7149;7149;25977,5467223139;31283,2291512752;33123,4529356003;35815,5468570903;37740,7657623674;38998,004735062;202938,546163709
"7150";7150;7150;194870,336358751;193001,231847867;188236,195683673;186870,644190845;190228,700603959;193945,937089969;1147153,04577506
"7151";7151;7151;29578,1573986024;29990,434439525;29014,3558536046;29665,9390859656;24703,6585865891;27543,9015771478;170496,446941434
"7152";7152;7152;11062,1369853424;11410,2307506106;13245,3059287764;13951,8307351049;14142,1109705855;12650,8335012959;76462,4488717157
"7153";7153;7153;3139,86027671203;2607,3931411796;3045,06860502168;2960,70064853396;3016,2906855204;3265,06220993068;18034,3755668984
"7154";7154;7154;354,654136543101;445,17548876939;475,834095504491;420,932054778207;444,289021936808;229,606157763213;2370,49095529521
"7155";7155;7155;2454,88477432631;2356,07860609685;2476,50789728508;2798,96199529973;2873,97933703434;3025,08126665834;15985,4938767006
"7156";7156;7156;3567,96809624017;3516,05639347111;3450,91853726161;3868,04925688746;4808,03694102163;3958,22654494957;23169,2557698316
"7157";7157;7157;14548,3996452442;14256,2261316709;13370,1534427733;10580,0158010066;10618,5891223804;11059,3212846919;74432,7054277673
"7158";7158;7158;6793,46594713381;7089,99625985806;6382,38363775589;7075,33413044133;9270,13083247998;8453,61907340717;45064,9298810762
"7159";7159;7159;11339,6357064547;11252,9637008594;10417,1796881759;10805,6330155264;13308,5052054205;13370,429735962;70494,3470523989
"7160";7160;7160;1432,61374921726;1392,37845411907;1190,68772847541;1455,57684755996;1808,08801995535;2114,07391348944;9393,41871281649
"7161";7161;7161;1847,9358192604;1739,73411086955;1541,90688878434;1720,06815195259;2026,28304475063;2545,68938702724;11421,6174026447
"7162";7162;7162;9648,602631165;10452,4162491316;12280,2997908284;13497,2998060124;15048,6862494549;15098,6030482266;76025,9077748189
"7163";7163;7163;1565,05896720024;1871,46915523357;2058,16018556658;2371,60104237482;2392,20616281988;2520,25397949107;12778,7494926862
"7164";7164;7164;99139,3173268175;95960,6139093415;96642,1750892369;99799,6936905628;103965,663306478;106231,471595188;601738,934917625
"7165";7165;7165;95232,9979490171;95899,5292360584;98359,6813463633;91218,6953006743;105925,99667388;101356,936276635;587993,836782628
"7166";7166;7166;15155,737714686;16355,496396879;16358,1619432318;18556,6067829467;19872,9931505883;18503,1214870049;104802,117475337
"7167";7167;7167;7291,4891889329;6804,42682250988;7083,52738656404;6366,44225013656;7433,21564796178;5910,60177967652;40889,7030757817
"7168";7168;7168;8059,2528217045;7610,37072431401;7730,37456472352;7200,54153076311;7337,02931167197;7023,52206832534;44961,0910215024
"7169";7169;7169;3544,02635535993;3407,18135921137;3485,27499613125;3160,43712338755;4396,14516771229;3798,546260532;21791,6112623344
"7170";7170;7170;3852,22379551055;3784,11418764409;3993,55690422338;4271,14905467885;4702,49098158988;4268,06220492044;24871,5971285672
"7171";7171;7171;14275,4695944144;14193,3473346279;13801,6907891875;13384,8556853688;15374,6691378101;14197,5291407105;85227,5616821192
"7172";7172;7172;1933,99976088932;1522,10731927625;1938,77140156199;1516,16938292267;1393,62976894475;1840,79837877343;10145,4760123684
"7173";7173;7173;11346,5855679797;12252,9570947344;12607,7843760032;11836,2851292438;12188,7496925126;12461,1210183476;72693,4828788213
"7174";7174;7174;3269,91778415575;3568,54808540763;3405,86780152126;3078,9065289394;2591,34980448024;3530,38197327312;19444,9719777774
"7175";7175;7175;4812,45672235222;4630,55070537638;4462,39288651435;4982,57782469431;4332,77734752488;5030,99227247656;28251,7477589387
"7176";7176;7176;1843,6084747174;1959,81719749908;1809,9765100128;1656,47693971724;1879,26092469455;1630,95809062818;10780,0981372693
"7177";7177;7177;2792,85179142443;2827,49376342048;3141,26459130811;3407,44386135954;4073,88149950994;3348,10739181715;19591,0428988396
"7178";7178;7178;6199,68383473737;6255,44021151998;6504,1886625784;7636,40418131641;6195,96935930976;6125,62079406417;38917,3070435261
"7179";7179;7179;374493,866944333;377027,607608764;369880,579508519;358181,046528661;371789,204935735;370738,298371063;2222110,60389708
"7180";7180;7180;29718,1444983527;29574,8087549047;30492,5779767178;30405,9308792367;30269,1922019435;29970,0717983011;180430,726109456
"7181";7181;7181;42696,9942206319;46506,3871959267;51404,5199886174;58879,1203264751;59922,8133154586;54843,5166272133;314253,351674323
"7182";7182;7182;11970,7319934933;10400,5893649173;10905,4802360467;9044,54984794346;11130,9138261918;9211,99174649306;62664,2570150856
"7183";7183;7183;7594,3164854469;7290,9396409352;7323,96098327301;6847,34084361335;6756,41487269281;6287,45133610103;42100,4241620623
"7184";7184;7184;15218,2286472245;15046,8868043466;13977,8034266614;14277,2718635442;13512,4247989263;13838,6875074195;85871,3030481225
"7185";7185;7185;7966,3341709188;7061,07267955619;6771,75136046159;6934,45264837577;9587,46382011314;7988,39354099708;46309,4682204226
"7186";7186;7186;2855,80991387735;2902,29872317821;2832,09324535924;2796,0301258874;2047,01070297383;2208,82667933268;15642,0693906087
"7187";7187;7187;11707,6179451509;14087,7801264018;13501,2990150844;13552,4879388847;12138,4851232279;12145,269922114;77132,9400708637
"7188";7188;7188;2886,58225114614;2832,85688141725;2797,88740302491;2642,90724273344;2437,70829962615;2365,01123753637;15962,9533154843
"7189";7189;7189;3775,37573139028;3794,27187667821;3357,83147468823;3018,03978781264;2495,03496130323;2694,13542117956;19134,6892530521
"7190";7190;7190;6905,56650168235;6701,95081912121;6456,22995018135;6843,65109115808;6732,25528734862;6980,95287951089;40620,6065290025
"7191";7191;7191;21338,2245383222;22978,727655946;24447,9714580229;21545,0198720588;19432,4354740861;17450,2602728803;127192,639271316
"7192";7192;7192;4578,26012666798;3961,57680488388;3597,35329604331;3590,1325432995;3587,41054438371;3184,33108373398;22499,0643990124
"7193";7193;7193;36959,7361753063;39177,838532463;36102,5219673756;34872,0538600166;30084,4422275362;31744,2914244368;208940,884187135
"7194";7194;7194;180091,011235994;174697,553059243;164053,522734771;169996,893861071;152322,187641724;170919,626964621;1012080,79549742
"7195";7195;7195;42934,0662374203;46745,8572421477;53494,0359334575;55158,857392216;56426,617230273;53368,5741457818;308128,008181296
"7196";7196;7196;14798,3141201935;15252,85897551;14796,3276229443;14693,6272014901;15995,1360304398;14475,530332506;90011,7942830837
"7197";7197;7197;13274,750280563;12901,3137736455;13711,2412241413;11529,0559221056;12618,889948893;10638,6816012922;74673,9327506406
"7198";7198;7198;2848,24150716828;2390,60215853695;2592,81412635535;2327,52452284334;2308,13415144777;2000,0197904896;14467,3362568413
"7199";7199;7199;4859,47997927777;4233,4381342481;4114,15393011834;4398,10025410812;4736,06341185456;4089,85962552953;26431,0953351364
"7200";7200;7200;7654,04274587906;6568,1960179616;6265,52398948345;6383,66082956203;5544,53880272278;5823,47220727672;38239,4345928856
"7201";7201;7201;1011,42277282559;1379,76193442481;1253,53013787081;926,728678649707;717,486825890812;1061,7086973809;6350,63904704263
"7202";7202;7202;1216,52044454642;1181,73518999107;1012,73858341277;1376,35332970739;1428,1151835062;1326,65536075461;7542,11809191846
"7203";7203;7203;2284,23716700104;2142,94863634103;1889,38333313258;1925,26255212095;1478,89701237723;1356,22406787101;11076,9527688438
"7204";7204;7204;2747,7317392709;2527,38754470567;2397,32491099372;2713,79879743794;2825,08902455461;2809,47570463007;16020,8077215929
"7205";7205;7205;34972,1940815393;33840,5459283894;33663,5967026673;35014,133522899;31808,7752558732;28724,1356158135;198023,381107182
"7206";7206;7206;3288,53952211065;3482,98639688161;2780,03210065736;2815,54719861124;3055,73036706857;3194,22200086683;18617,0575861963
"7207";7207;7207;19196,2913662025;19807,2664314431;17854,8169931289;15127,822571733;17469,5544455082;15046,4474747237;104502,199282739
"7208";7208;7208;70038,8937588502;69327,8296027247;61965,1224079177;71826,4291793839;61775,4869554129;63887,6618836915;398821,423787981
